,channel_1,channel_2,commenter_1,commenter_2,overlap,ratio_1,ratio_2
52524,조디악,프로즌케이,67,511,3,0.04477611940298507,0.005870841487279843
52525,조디악,프잔나,67,1,0,0.0,0.0
52526,조디악,프제짱,67,24,0,0.0,0.0
52527,조디악,플루토,67,252,1,0.014925373134328358,0.003968253968253968
52528,조디악,피넛TV,67,268,0,0.0,0.0
52529,조디악,피닉스박,67,148,0,0.0,0.0
52530,조디악,필이TV,67,303,2,0.029850746268656716,0.006600660066006601
52531,조디악,핏빛계약,67,283,1,0.014925373134328358,0.0035335689045936395
52532,조디악,항심,67,45,0,0.0,0.0
52533,조디악,해강고원딜,67,233,1,0.014925373134328358,0.004291845493562232
52534,조디악,해녹YouTube,67,100,1,0.014925373134328358,0.01
52535,조디악,해물파전TV,67,28,2,0.029850746268656716,0.07142857142857142
52536,조디악,현금술,67,279,2,0.029850746268656716,0.007168458781362007
52537,조디악,현솔,67,112,0,0.0,0.0
52538,조디악,호진,67,703,6,0.08955223880597014,0.008534850640113799
52539,조디악,호희Hohee Kayle,67,209,0,0.0,0.0
52540,조디악,홍르,67,52,0,0.0,0.0
52541,조디악,희성,67,266,0,0.0,0.0
52542,조통닥,좀비 클레드,532,58,1,0.0018796992481203006,0.017241379310344827
52543,조통닥,종 학,532,38,2,0.0037593984962406013,0.05263157894736842
52544,조통닥,종이조류,532,98,2,0.0037593984962406013,0.02040816326530612
52545,조통닥,종탁이,532,0,0,0.0,
52546,조통닥,죠아,532,275,6,0.011278195488721804,0.02181818181818182
52547,조통닥,주유갓tv,532,238,4,0.007518796992481203,0.01680672268907563
52548,조통닥,주화고대,532,20,1,0.0018796992481203006,0.05
52549,조통닥,준말론,532,93,4,0.007518796992481203,0.043010752688172046
52550,조통닥,준밧드,532,0,0,0.0,
52551,조통닥,즈려 Z RYEO,532,50,2,0.0037593984962406013,0.04
52552,조통닥,지골몬,532,129,1,0.0018796992481203006,0.007751937984496124
52553,조통닥,직이라,532,155,4,0.007518796992481203,0.025806451612903226
52554,조통닥,진그리롤,532,78,2,0.0037593984962406013,0.02564102564102564
52555,조통닥,진짜 가렌 Real Garen,532,78,0,0.0,0.0
52556,조통닥,질리언질리없지,532,16,2,0.0037593984962406013,0.125
52557,조통닥,짜룽,532,16,2,0.0037593984962406013,0.125
52558,조통닥,쭌파카,532,129,3,0.005639097744360902,0.023255813953488372
52559,조통닥,찬르Youtube,532,337,9,0.016917293233082706,0.026706231454005934
52560,조통닥,채만준,532,15,1,0.0018796992481203006,0.06666666666666667
52561,조통닥,챌린저 미드김홍주,532,58,0,0.0,0.0
52562,조통닥,챌린저 정글블루리쉬,532,707,13,0.02443609022556391,0.018387553041018388
52563,조통닥,천꽃,532,230,4,0.007518796992481203,0.017391304347826087
52564,조통닥,철이럼블,532,33,2,0.0037593984962406013,0.06060606060606061
52565,조통닥,첫눈꿈,532,247,6,0.011278195488721804,0.024291497975708502
52566,조통닥,최후의 전사,532,152,3,0.005639097744360902,0.019736842105263157
52567,조통닥,충장,532,55,2,0.0037593984962406013,0.03636363636363636
52568,조통닥,카냐TV,532,0,0,0.0,
52569,조통닥,칼픽가렌,532,138,4,0.007518796992481203,0.028985507246376812
52570,조통닥,캐인유튜브,532,61,1,0.0018796992481203006,0.01639344262295082
52571,조통닥,캡틴모르가나,532,408,11,0.020676691729323307,0.02696078431372549
52572,조통닥,캡틴피터,532,23,2,0.0037593984962406013,0.08695652173913043
52573,조통닥,캬일,532,173,4,0.007518796992481203,0.023121387283236993
52574,조통닥,코크유튜브,532,116,2,0.0037593984962406013,0.017241379310344827
52575,조통닥,코태(Kotae),532,120,2,0.0037593984962406013,0.016666666666666666
52576,조통닥,콘플,532,355,3,0.005639097744360902,0.008450704225352112
52577,조통닥,콤보용,532,150,3,0.005639097744360902,0.02
52578,조통닥,쿠앙TV LOL유투버,532,685,13,0.02443609022556391,0.01897810218978102
52579,조통닥,퀸블미,532,18,2,0.0037593984962406013,0.1111111111111111
52580,조통닥,크림몬TV_CreamMon Kat,532,0,0,0.0,
52581,조통닥,크캣,532,139,2,0.0037593984962406013,0.014388489208633094
52582,조통닥,클라스 TV,532,109,3,0.005639097744360902,0.027522935779816515
52583,조통닥,클레드탑신병,532,75,5,0.009398496240601503,0.06666666666666667
52584,조통닥,클레이clay,532,8,0,0.0,0.0
52585,조통닥,클킹,532,624,14,0.02631578947368421,0.022435897435897436
52586,조통닥,킬폭,532,61,2,0.0037593984962406013,0.03278688524590164
52587,조통닥,탐 신,532,170,6,0.011278195488721804,0.03529411764705882
52588,조통닥,탑속사,532,61,2,0.0037593984962406013,0.03278688524590164
52589,조통닥,탑솔러 최재우,532,19,1,0.0018796992481203006,0.05263157894736842
52590,조통닥,탑트신 TV,532,0,0,0.0,
52591,조통닥,텅숏,532,198,3,0.005639097744360902,0.015151515151515152
52592,조통닥,텔론,532,2,1,0.0018796992481203006,0.5
52593,조통닥,트강준,532,1354,31,0.05827067669172932,0.022895125553914326
52594,조통닥,트린장로,532,88,2,0.0037593984962406013,0.022727272727272728
52595,조통닥,트페는 런닝왕,532,102,4,0.007518796992481203,0.0392156862745098
52596,조통닥,트페는 원딜이다,532,28,1,0.0018796992481203006,0.03571428571428571
52597,조통닥,티아모티모 Youtube,532,39,1,0.0018796992481203006,0.02564102564102564
52598,조통닥,파고 Phago,532,12,1,0.0018796992481203006,0.08333333333333333
52599,조통닥,판창인생김판테,532,124,3,0.005639097744360902,0.024193548387096774
52600,조통닥,팻맨,532,258,4,0.007518796992481203,0.015503875968992248
52601,조통닥,페이즈킬러,532,6,0,0.0,0.0
52602,조통닥,포베,532,139,0,0.0,0.0
52603,조통닥,풋온,532,144,6,0.011278195488721804,0.041666666666666664
52604,조통닥,프라샤,532,562,14,0.02631578947368421,0.02491103202846975
52605,조통닥,프레이 TV,532,128,2,0.0037593984962406013,0.015625
52606,조통닥,프로즌케이,532,511,6,0.011278195488721804,0.011741682974559686
52607,조통닥,프잔나,532,1,1,0.0018796992481203006,1.0
52608,조통닥,프제짱,532,24,0,0.0,0.0
52609,조통닥,플루토,532,252,7,0.013157894736842105,0.027777777777777776
52610,조통닥,피넛TV,532,268,5,0.009398496240601503,0.018656716417910446
52611,조통닥,피닉스박,532,148,2,0.0037593984962406013,0.013513513513513514
52612,조통닥,필이TV,532,303,3,0.005639097744360902,0.009900990099009901
52613,조통닥,핏빛계약,532,283,5,0.009398496240601503,0.0176678445229682
52614,조통닥,항심,532,45,2,0.0037593984962406013,0.044444444444444446
52615,조통닥,해강고원딜,532,233,2,0.0037593984962406013,0.008583690987124463
52616,조통닥,해녹YouTube,532,100,1,0.0018796992481203006,0.01
52617,조통닥,해물파전TV,532,28,1,0.0018796992481203006,0.03571428571428571
52618,조통닥,현금술,532,279,8,0.015037593984962405,0.02867383512544803
52619,조통닥,현솔,532,112,1,0.0018796992481203006,0.008928571428571428
52620,조통닥,호진,532,703,17,0.03195488721804511,0.02418207681365576
52621,조통닥,호희Hohee Kayle,532,209,3,0.005639097744360902,0.014354066985645933
52622,조통닥,홍르,532,52,1,0.0018796992481203006,0.019230769230769232
52623,조통닥,희성,532,266,4,0.007518796992481203,0.015037593984962405
52624,졸귀탱사이온TV,종 학,69,38,1,0.014492753623188406,0.02631578947368421
52625,졸귀탱사이온TV,종이조류,69,98,1,0.014492753623188406,0.01020408163265306
52626,졸귀탱사이온TV,종탁이,69,0,0,0.0,
52627,졸귀탱사이온TV,죠아,69,275,1,0.014492753623188406,0.0036363636363636364
52628,졸귀탱사이온TV,주유갓tv,69,238,1,0.014492753623188406,0.004201680672268907
52629,졸귀탱사이온TV,주화고대,69,20,0,0.0,0.0
52630,졸귀탱사이온TV,준말론,69,93,1,0.014492753623188406,0.010752688172043012
52631,졸귀탱사이온TV,준밧드,69,0,0,0.0,
52632,졸귀탱사이온TV,즈려 Z RYEO,69,50,0,0.0,0.0
52633,졸귀탱사이온TV,지골몬,69,129,0,0.0,0.0
52634,졸귀탱사이온TV,직이라,69,155,1,0.014492753623188406,0.0064516129032258064
52635,졸귀탱사이온TV,진그리롤,69,78,1,0.014492753623188406,0.01282051282051282
52636,졸귀탱사이온TV,진짜 가렌 Real Garen,69,78,0,0.0,0.0
52637,졸귀탱사이온TV,질리언질리없지,69,16,1,0.014492753623188406,0.0625
52638,졸귀탱사이온TV,짜룽,69,16,0,0.0,0.0
52639,졸귀탱사이온TV,쭌파카,69,129,1,0.014492753623188406,0.007751937984496124
52640,졸귀탱사이온TV,찬르Youtube,69,337,2,0.028985507246376812,0.005934718100890208
52641,졸귀탱사이온TV,채만준,69,15,0,0.0,0.0
52642,졸귀탱사이온TV,챌린저 미드김홍주,69,58,0,0.0,0.0
52643,졸귀탱사이온TV,챌린저 정글블루리쉬,69,707,3,0.043478260869565216,0.004243281471004243
52644,졸귀탱사이온TV,천꽃,69,230,1,0.014492753623188406,0.004347826086956522
52645,졸귀탱사이온TV,철이럼블,69,33,1,0.014492753623188406,0.030303030303030304
52646,졸귀탱사이온TV,첫눈꿈,69,247,1,0.014492753623188406,0.004048582995951417
52647,졸귀탱사이온TV,최후의 전사,69,152,0,0.0,0.0
52648,졸귀탱사이온TV,충장,69,55,0,0.0,0.0
52649,졸귀탱사이온TV,카냐TV,69,0,0,0.0,
